timestep,run,state,alpha,k
1947044,3,0.8005436841201763,2,0
1947045,3,0.7786358476325131,2,0
1947046,3,0.7521903857155829,2,0
1947047,3,0.7360560739951116,2,0
1947048,3,0.7298211456272432,2,0
1947049,3,0.7162884886553189,2,0
1947050,3,0.7427468098834655,2,0
1947051,3,0.6994141549674924,2,0
1947052,3,0.730881786422239,2,0
1947053,3,0.7071882807801335,2,0
1947054,3,0.6872089421874341,2,0
1947055,3,0.6550163036218946,2,0
1947056,3,0.6933466832406111,2,0
1947057,3,0.7125584872359565,2,0
1947058,3,0.7029117554098085,2,0
1947059,3,0.6948582535616157,2,0
1947060,3,0.6950653653006104,2,0
1947061,3,0.7905745129583459,2,0
1947062,3,0.8215476229549533,2,0
1947063,3,0.841084944420925,2,0
1947064,3,0.8299735969884813,2,0
1947065,3,0.8541335105934064,2,0
1947066,3,0.8046949280123702,2,0
1947067,3,0.8486586128840204,2,0
1947068,3,0.8625673348685747,2,0
1947069,3,0.8564042505620797,2,0
1947070,3,0.8732574844905067,2,0
1947071,3,0.8640853583056884,2,0
1947072,3,0.8566062046476707,2,0
1947073,3,0.8447160238971968,2,0
1947074,3,0.8308543831914632,2,0
1947075,3,0.8573680408649768,2,0
1947076,3,0.8557661629847318,2,0
1947077,3,0.8364992550813456,2,0
1947078,3,0.8307956340335496,2,0
1947079,3,0.8386817530481397,2,0
1947080,3,0.8228940642220761,2,0
1947081,3,0.8170302249229615,2,0
1947082,3,0.8560459894626,2,0
1947083,3,0.8726530293191221,2,0
1947084,3,0.8814759060258969,2,0
1947085,3,0.8328033104000683,2,0
1947086,3,0.8220691706251347,2,0
1947087,3,0.7728374527841118,2,0
1947088,3,0.786814510939803,2,0
1947089,3,0.7702475589532509,2,0
1947090,3,0.8100039609736195,2,0
1947091,3,0.8208810027451197,2,0
1947092,3,0.804228065968534,2,0
1947093,3,0.8071059589276262,2,0
1947094,3,0.8376896299631141,2,0
1947095,3,0.8449695389083047,2,0
1947096,3,0.864969874894219,2,0
1947097,3,0.864817817039817,2,0
1947098,3,0.8041974442093516,2,0
1947099,3,0.8077276740160243,2,0
1947100,3,0.7646395100650625,2,0
1947101,3,0.7509196202146611,2,0
1947102,3,0.7496623840291734,2,0
1947103,3,0.7455296825576546,2,0
1947104,3,0.7735141206751996,2,0
1947105,3,0.8016682111414213,2,0
1947106,3,0.7950852387856434,2,0
1947107,3,0.7671057975667838,2,0
1947108,3,0.7821784816443677,2,0
1947109,3,0.8201704738463226,2,0
1947110,3,0.8065305545275905,2,0
1947111,3,0.8271844891099056,2,0
1947112,3,0.8078271725815135,2,0
1947113,3,0.78792460250128,2,0
1947114,3,0.7816449026972387,2,0
1947115,3,0.7228825956823494,2,0
1947116,3,0.7164105063359739,2,0
1947117,3,0.7435745108498416,2,0
1947118,3,0.7468116928859986,2,0
1947119,3,0.7526558917088656,2,0
1947120,3,0.742358835592279,2,0
1947121,3,0.7672379470418523,2,0
1947122,3,0.7686327546752678,2,0
1947123,3,0.7529930928506062,2,0
1947124,3,0.7072013238158333,2,0
1947125,3,0.7246196454771135,2,0
1947126,3,0.8010569548806288,2,0
1947127,3,0.8333808855450703,2,0
1947128,3,0.7942865248180714,2,0
1947129,3,0.8099266892480739,2,0
1947130,3,0.8157352685384035,2,0
1947131,3,0.77751961554152,2,0
1947132,3,0.7717250121070988,2,0
1947133,3,0.8157707153956629,2,0
1947134,3,0.8454010483006714,2,0
1947135,3,0.8461460327744794,2,0
1947136,3,0.8593784593824672,2,0
1947137,3,0.8873668968867889,2,0
1947138,3,0.8976017018116277,2,0
1947139,3,0.8885637303932818,2,0
1947140,3,0.8610544042702147,2,0
1947141,3,0.8854616593755661,2,0
1947142,3,0.8450905401956368,2,0
1947143,3,0.8112120883367163,2,0
1947144,3,0.8057120328813246,2,0
1947145,3,0.80320466213117,2,0
1947146,3,0.8040871843368496,2,0
1947147,3,0.7974608466600736,2,0
1947148,3,0.7725600386744405,2,0
1947149,3,0.7559715244677871,2,0
1947150,3,0.7671143085566963,2,0
1947151,3,0.8066666974558006,2,0
1947152,3,0.8322502044818066,2,0
1947153,3,0.8287144692487062,2,0
1947154,3,0.8277362454136393,2,0
1947155,3,0.8159645581299668,2,0
1947156,3,0.8651497805365413,2,0
1947157,3,0.9131691281134132,2,0
1947158,3,0.9545605996443884,2,0
1947159,3,0.98016760775843,2,0
1947160,3,0.9323332502842672,2,0
1947161,3,0.968101933268326,2,0
1947162,3,0.9759766939203748,2,0
1947163,3,0.944679434456658,2,0
1947164,3,0.9185373877286604,2,0
1947165,3,0.9889933055590532,2,0
1947166,3,0.9655653210124442,2,0
1947167,3,0.9058212612096184,2,0
1947168,3,0.9069657129556375,2,0
1947169,3,0.8548557101620677,2,0
1947170,3,0.8435114551076113,2,0
1947171,3,0.8693893077526805,2,0
1947172,3,0.8508641807731664,2,0
1947173,3,0.8193444457288197,2,0
1947174,3,0.8089718632698526,2,0
1947175,3,0.8638859440627111,2,0
1947176,3,0.8543964178856971,2,0
1947177,3,0.843548219226111,2,0
1947178,3,0.8904016605460561,2,0
1947179,3,0.8983327233341643,2,0
1947180,3,0.8737285573509944,2,0
1947181,3,0.896675000475168,2,0
1947182,3,0.9145891012960526,2,0
1947183,3,0.8881220243408995,2,0
1947184,3,0.876167595938352,2,0
1947185,3,0.9249863291978228,2,0
1947186,3,0.973995204562812,2,0
1947187,3,0.984621410985454,2,0
1947188,3,0.9852686624295692,2,0
1947189,3,0.9728432744282972,2,0
1947190,3,0.9585595057660724,2,0
1947191,3,0.8700236680898858,2,0
1947192,3,0.8342593060837319,2,0
1947193,3,0.8235905717142229,2,0
1947194,3,0.7895543048777264,2,0
1947195,3,0.783266418368474,2,0
1947196,3,0.788664135241846,2,0
1947197,3,0.8117251342869377,2,0
1947198,3,0.8151486850397665,2,0
1947199,3,0.8556374121822773,2,0
1947200,3,0.8104895771233127,2,0
1947201,3,0.7566802598187761,2,0
1947202,3,0.7535556939481717,2,0
1947203,3,0.7479878068118271,2,0
1947204,3,0.7119926824058961,2,0
1947205,3,0.7086908479861312,2,0
1947206,3,0.7094094454697102,2,0
1947207,3,0.7286085602176116,2,0
1947208,3,0.7261789356560323,2,0
1947209,3,0.7317025820548598,2,0
1947210,3,0.7030534989005239,2,0
1947211,3,0.7477341877718862,2,0
1947212,3,0.7492620822054665,2,0
1947213,3,0.7249029959564933,2,0
1947214,3,0.711187585434148,2,0
1947215,3,0.7192327119410195,2,0
1947216,3,0.7120385782335554,2,0
1947217,3,0.6904594759966257,2,0
1947218,3,0.695767530140007,2,0
1947219,3,0.6837791057702244,2,0
1947220,3,0.6419979104362339,2,0
1947221,3,0.6427329037969511,2,0
1947222,3,0.6447808543072141,2,0
1947223,3,0.6028723159637029,2,0
1947224,3,0.5672628192215929,2,0
1947225,3,0.5871328597856849,2,0
1947226,3,0.6231654757870033,2,0
1947227,3,0.576703462717326,2,0
1947228,3,0.5992734555713277,2,0
1947229,3,0.5838176026979788,2,0
1947230,3,0.5781217432325658,2,0
1947231,3,0.52882289181916875,2,0
1947232,3,0.5612086769331989,2,0
1947233,3,0.5945683120544808,2,0
1947234,3,0.6100336646839976,2,0
1947235,3,0.6423097817407515,2,0
1947236,3,0.6718300460495352,2,0
1947237,3,0.7279283096369498,2,0
1947238,3,0.6735541984951453,2,0
1947239,3,0.6077958939428797,2,0
1947240,3,0.58882869209056,2,0
1947241,3,0.6374176612051106,2,0
1947242,3,0.6662379844264203,2,0
1947243,3,0.6470274999619939,2,0
1947244,3,0.6346307095550229,2,0
1947245,3,0.6273876407869209,2,0
1947246,3,0.6410715610670666,2,0
1947247,3,0.6596691909589519,2,0
1947248,3,0.5999894143162258,2,0
1947249,3,0.6140107876092549,2,0
1947250,3,0.6182686208498289,2,0
1947251,3,0.6201381989765601,2,0
1947252,3,0.6113946453501875,2,0
1947253,3,0.5645974474256208,2,0
1947254,3,0.5980939923569148,2,0
1947255,3,0.6389960360262024,2,0
1947256,3,0.6302830119376335,2,0
1947257,3,0.6744709676162473,2,0
1947258,3,0.7303559963345285,2,0
1947259,3,0.7172270202644524,2,0
1947260,3,0.7711773445676926,2,0
1947261,3,0.8091905648727735,2,0
1947262,3,0.7785324224016396,2,0
1947263,3,0.7716374079733251,2,0
1947264,3,0.7422851338725193,2,0
1947265,3,0.7146735331157666,2,0
1947266,3,0.6866586875339982,2,0
1947267,3,0.696583824837961,2,0
1947268,3,0.6679882812766056,2,0
1947269,3,0.7117370549558631,2,0
1947270,3,0.7152696547176433,2,0
1947271,3,0.6822207286154722,2,0
1947272,3,0.7064921715488133,2,0
1947273,3,0.6605044799725823,2,0
1947274,3,0.6941177304350209,2,0
1947275,3,0.6764715230429242,2,0
1947276,3,0.6762944433821705,2,0
1947277,3,0.6964814897989757,2,0
1947278,3,0.6340914976205515,2,0
1947279,3,0.6419645218958528,2,0
1947280,3,0.6526376440297182,2,0
1947281,3,0.6229861607192285,2,0
1947282,3,0.626094228732929,2,0
1947283,3,0.6335715653939191,2,0
1947284,3,0.5987602351533634,2,0
1947285,3,0.5955411952455659,2,0
1947286,3,0.5842083363180443,2,0
1947287,3,0.5884345372484042,2,0
1947288,3,0.6168463693649209,2,0
1947289,3,0.6129297591185002,2,0
1947290,3,0.649070884722734,2,0
1947291,3,0.6696186233069289,2,0
1947292,3,0.6989881900379753,2,0
1947293,3,0.6631449654567837,2,0
1947294,3,0.6207077690082651,2,0
1947295,3,0.6283709259431809,2,0
1947296,3,0.6175340585206696,2,0
1947297,3,0.5911903876151574,2,0
1947298,3,0.6158643164687785,2,0
1947299,3,0.6161713590602806,2,0
1947300,3,0.6190091817132582,2,0
1947301,3,0.5972782077951612,2,0
1947302,3,0.5367551976344834,2,0
1947303,3,0.5620108120502393,2,0
1947304,3,0.6052059636188669,2,0
1947305,3,0.6312544839057371,2,0
1947306,3,0.6840804330461319,2,0
1947307,3,0.684832508801562,2,0
1947308,3,0.7224819887401615,2,0
1947309,3,0.6870517962412671,2,0
1947310,3,0.7004949302286959,2,0
1947311,3,0.6889383543153927,2,0
1947312,3,0.6810690199486263,2,0
1947313,3,0.6731853333595758,2,0
1947314,3,0.6355571557115931,2,0
1947315,3,0.594887268730887,2,0
1947316,3,0.5966781813700806,2,0
1947317,3,0.5584347077820713,2,0
1947318,3,0.5761434786781104,2,0
1947319,3,0.5404699860131282,2,0
1947320,3,0.5090508201726462,2,0
1947321,3,0.4679807921820428,2,0
1947322,3,0.4566485004935599,2,0
1947323,3,0.40815343849456864,2,0
1947324,3,0.3872050505882509,2,0
1947325,3,0.4039737328857605,2,0
1947326,3,0.41494148734521585,2,0
1947327,3,0.4167236757444701,2,0
1947328,3,0.3980064220441302,2,0
1947329,3,0.4179677690558564,2,0
1947330,3,0.3842349561506707,2,0
1947331,3,0.3953102515694999,2,0
1947332,3,0.4183116309073421,2,0
1947333,3,0.4336882723182533,2,0
1947334,3,0.434660924477239,2,0
1947335,3,0.40316084068879415,2,0
1947336,3,0.3908249416509336,2,0
1947337,3,0.37696862255012714,2,0
1947338,3,0.3352456397942103,2,0
1947339,3,0.33233001553432207,2,0
1947340,3,0.2768172388248309,2,0
1947341,3,0.29236587209973863,2,0
1947342,3,0.30415620851467084,2,0
1947343,3,0.2693493455919396,2,0
1947344,3,0.3032669545696097,2,0
1947345,3,0.31396121430638757,2,0
1947346,3,0.3042113157099874,2,0
1947347,3,0.3141079953472196,2,0
1947348,3,0.338624793247271,2,0
1947349,3,0.3284303512763393,2,0
1947350,3,0.3077270837791053,2,0
1947351,3,0.30573499540348753,2,0
1947352,3,0.3380299871877366,2,0
1947353,3,0.3025576820440403,2,0
1947354,3,0.31316529250189334,2,0
1947355,3,0.29275012496869274,2,0
1947356,3,0.3345052004252841,2,0
1947357,3,0.35481914222889277,2,0
1947358,3,0.33161214675502104,2,0
1947359,3,0.30071555654779547,2,0
1947360,3,0.3280023533670855,2,0
1947361,3,0.3384408248963221,2,0
1947362,3,0.36314711200529615,2,0
1947363,3,0.3754771271046736,2,0
1947364,3,0.37569220910306017,2,0
1947365,3,0.3637766810509377,2,0
1947366,3,0.3765150425510602,2,0
1947367,3,0.38042118684123977,2,0
1947368,3,0.3836499918062287,2,0
1947369,3,0.3696314553566291,2,0
1947370,3,0.3377198062051039,2,0
1947371,3,0.32526775962428356,2,0
1947372,3,0.27784407536335826,2,0
1947373,3,0.28001875345304555,2,0
1947374,3,0.32060025249270996,2,0
1947375,3,0.31410441155747754,2,0
1947376,3,0.2929468546377127,2,0
1947377,3,0.3334271377698878,2,0
1947378,3,0.32457935875076466,2,0
1947379,3,0.3170187014715033,2,0
1947380,3,0.3751207424800269,2,0
1947381,3,0.3696625381491503,2,0
1947382,3,0.40610877677806,2,0
1947383,3,0.457841054834944,2,0
1947384,3,0.45324411032004247,2,0
1947385,3,0.4774591342380273,2,0
1947386,3,0.5006557254923076,2,0
1947387,3,0.47829412597207555,2,0
1947388,3,0.5180954102894008,2,0
1947389,3,0.4692999055333133,2,0
1947390,3,0.4787762566919549,2,0
1947391,3,0.4821468072509969,2,0
1947392,3,0.4863000750023147,2,0
1947393,3,0.5103705142158839,2,0
1947394,3,0.5128773070119075,2,0
1947395,3,0.5382395303060652,2,0
1947396,3,0.5592855544878824,2,0
1947397,3,0.566161930522911,2,0
1947398,3,0.5894818729964487,2,0
1947399,3,0.6641402004046325,2,0
1947400,3,0.7012259837381,2,0
1947401,3,0.6830935873717372,2,0
1947402,3,0.6653766941815299,2,0
1947403,3,0.7084610317518393,2,0
1947404,3,0.7296180090398783,2,0
1947405,3,0.785016727121898,2,0
1947406,3,0.8193795218508642,2,0
1947407,3,0.8019974297408452,2,0
1947408,3,0.7984437321350978,2,0
1947409,3,0.8610916464399513,2,0
1947410,3,0.8527834103899566,2,0
1947411,3,0.8176672632246561,2,0
1947412,3,0.8280906929803187,2,0
1947413,3,0.7772509032328844,2,0
1947414,3,0.7751537625942813,2,0
1947415,3,0.7735436861845696,2,0
1947416,3,0.7972275190514303,2,0
1947417,3,0.8319188843444819,2,0
1947418,3,0.8385233865263889,2,0
1947419,3,0.8746695691930588,2,0
1947420,3,0.857134438620801,2,0
1947421,3,0.8740791112350468,2,0
1947422,3,0.8493237408850791,2,0
1947423,3,0.8260264817918982,2,0
1947424,3,0.7986487193160544,2,0
1947425,3,0.8057654589342756,2,0
1947426,3,0.7635195409227284,2,0
1947427,3,0.8009624436467078,2,0
1947428,3,0.8076629635291804,2,0
1947429,3,0.8218137285222009,2,0
1947430,3,0.7928900354311125,2,0
1947431,3,0.767375984982384,2,0
1947432,3,0.8201043696456032,2,0
1947433,3,0.7956586775768014,2,0
1947434,3,0.8508839406989995,2,0
1947435,3,0.8947103587493945,2,0
1947436,3,0.8817384061634419,2,0
1947437,3,0.8778673984058087,2,0
1947438,3,0.8530196059459841,2,0
1947439,3,0.8543624189964488,2,0
1947440,3,0.8354747212840378,2,0
1947441,3,0.864734480528667,2,0
1947442,3,0.9056750955944868,2,0
1947443,3,0.9192517702438016,2,0
1947444,3,0.9051050143497168,2,0
1947445,3,0.9287523231876816,2,0
1947446,3,0.9532410743837252,2,0
1947447,3,0.9212960851699856,2,0
1947448,3,0.9670198975453492,2,0
1947449,3,0.9943956855161264,2,0
1947450,3,1.0122645026224828,2,0
1947451,3,1.0786652822741256,2,0
1947452,3,1.0647773599036046,2,0
1947453,3,1.045097249057808,2,0
1947454,3,1.0447836700473614,2,0
1947455,3,1.041546145126704,2,0
1947456,3,1.0310706927010616,2,0
1947457,3,1.036977956577547,2,0
1947458,3,0.984550641256584,2,0
1947459,3,0.9312619634567498,2,0
1947460,3,0.9479048469907024,2,0
1947461,3,0.9381225306587644,2,0
1947462,3,0.9101920382528867,2,0
1947463,3,0.958303925235111,2,0
1947464,3,0.987931810377371,2,0
1947465,3,0.9609140916897648,2,0
1947466,3,0.96673553246815,2,0
1947467,3,0.9118952838964566,2,0
1947468,3,0.8991946741168064,2,0
1947469,3,0.9181396126342304,2,0
1947470,3,0.9329987536717574,2,0
1947471,3,0.9345950041367146,2,0
1947472,3,0.908391556151236,2,0
1947473,3,0.8794693838188924,2,0
1947474,3,0.7886042362595738,2,0
1947475,3,0.7636444616145636,2,0
1947476,3,0.7050202866868924,2,0
1947477,3,0.6874489543260482,2,0
1947478,3,0.7358365434848623,2,0
1947479,3,0.7257644143373969,2,0
1947480,3,0.7016724401488614,2,0
1947481,3,0.7326005471657073,2,0
1947482,3,0.7755902542064068,2,0
1947483,3,0.772522093042077,2,0
1947484,3,0.7560055726489956,2,0
1947485,3,0.7515484583801854,2,0
1947486,3,0.7457624724288199,2,0
1947487,3,0.7220831171708386,2,0
1947488,3,0.701586068327808,2,0
1947489,3,0.6929100143853402,2,0
1947490,3,0.7402160843490277,2,0
1947491,3,0.7570182553657581,2,0
1947492,3,0.7229843176066928,2,0
1947493,3,0.6962144202158004,2,0
1947494,3,0.7081482066060796,2,0
1947495,3,0.6982242558906847,2,0
1947496,3,0.7563628516061497,2,0
1947497,3,0.7820823083612773,2,0
1947498,3,0.7913049214997981,2,0
1947499,3,0.7474042708794967,2,0
1947500,3,0.7853401292159744,2,0
1947501,3,0.7713300350661957,2,0
1947502,3,0.7623509691313074,2,0
1947503,3,0.7521859495953805,2,0
1947504,3,0.7524464843256099,2,0
1947505,3,0.7184339619147468,2,0
1947506,3,0.7031872114346557,2,0
1947507,3,0.758636689759681,2,0
1947508,3,0.7862045528959026,2,0
1947509,3,0.7466421053472501,2,0
1947510,3,0.7283841782533718,2,0
1947511,3,0.7603901035111995,2,0
1947512,3,0.7210468600124391,2,0
1947513,3,0.7158948328529351,2,0
1947514,3,0.7526116954514404,2,0
1947515,3,0.7163933788156813,2,0
1947516,3,0.754807489592357,2,0
1947517,3,0.7383094513330797,2,0
1947518,3,0.7122251816040429,2,0
1947519,3,0.6824613213591222,2,0
1947520,3,0.6762158993615667,2,0
1947521,3,0.6999582994471307,2,0
1947522,3,0.6904754027362091,2,0
1947523,3,0.7357455334036708,2,0
1947524,3,0.7460879467889605,2,0
1947525,3,0.7273205770709229,2,0
1947526,3,0.6995714579012109,2,0
1947527,3,0.6907655608079263,2,0
1947528,3,0.6340025127673521,2,0
1947529,3,0.6449418159085035,2,0
1947530,3,0.6741017666182618,2,0
1947531,3,0.6685963525165066,2,0
1947532,3,0.6800105342731402,2,0
1947533,3,0.7157618892040993,2,0
1947534,3,0.6958010895017631,2,0
1947535,3,0.7209941144353539,2,0
1947536,3,0.7182007037206057,2,0
1947537,3,0.7776704236718218,2,0
1947538,3,0.7553116772142996,2,0
1947539,3,0.7543059319521597,2,0
1947540,3,0.7392907038911148,2,0
1947541,3,0.7031257556754111,2,0
1947542,3,0.7044134238469559,2,0
1947543,3,0.739975086441922,2,0
1947544,3,0.7399781616386117,2,0
1947545,3,0.7435500077253426,2,0
1947546,3,0.7095784214948806,2,0
1947547,3,0.7333441860668664,2,0
1947548,3,0.6744315089892371,2,0
1947549,3,0.67954455672907,2,0
1947550,3,0.7099944085881594,2,0
1947551,3,0.6942809663767038,2,0
1947552,3,0.7433352365646212,2,0
1947553,3,0.7833868903819481,2,0
1947554,3,0.7530002005812637,2,0
1947555,3,0.7306144376476992,2,0
1947556,3,0.7171660845131479,2,0
1947557,3,0.6971096650065536,2,0
1947558,3,0.7237913690159118,2,0
1947559,3,0.7333696685295198,2,0
1947560,3,0.7236364035218907,2,0
1947561,3,0.709133091263744,2,0
1947562,3,0.7078870748341793,2,0
1947563,3,0.682705461687537,2,0
1947564,3,0.678120152782735,2,0
1947565,3,0.6525073927853524,2,0
1947566,3,0.6397223358704501,2,0
1947567,3,0.6336676594293015,2,0
1947568,3,0.6160610350515553,2,0
1947569,3,0.5933369791903831,2,0
1947570,3,0.6049450007168817,2,0
1947571,3,0.5999696033592962,2,0
1947572,3,0.5619487037492482,2,0
1947573,3,0.5730012728245261,2,0
1947574,3,0.5749859606667946,2,0
1947575,3,0.5501774565494576,2,0
1947576,3,0.5654219567555174,2,0
1947577,3,0.5228118803966989,2,0
1947578,3,0.5783512677847845,2,0
1947579,3,0.5519147058851415,2,0
1947580,3,0.5601637128073684,2,0
1947581,3,0.5659311269319238,2,0
1947582,3,0.5676272063327346,2,0
1947583,3,0.5236792584985659,2,0
1947584,3,0.5352024937741,2,0
1947585,3,0.5273303082704887,2,0
1947586,3,0.5193312776933274,2,0
1947587,3,0.5390105947263358,2,0
1947588,3,0.5149392946389322,2,0
1947589,3,0.5244008801802231,2,0
1947590,3,0.5273843924766739,2,0
1947591,3,0.5295513860698013,2,0
1947592,3,0.5602796899838162,2,0
1947593,3,0.5415538251442366,2,0
1947594,3,0.5712727002668296,2,0
1947595,3,0.5203245857144395,2,0
1947596,3,0.5330689172972567,2,0
1947597,3,0.5516989393778747,2,0
1947598,3,0.6249381889119942,2,0
1947599,3,0.6362558108754237,2,0
1947600,3,0.655840678515489,2,0
1947601,3,0.6405158744476351,2,0
1947602,3,0.5930194149379618,2,0
1947603,3,0.5874844722847441,2,0
1947604,3,0.5749875790937081,2,0
1947605,3,0.5616045667624244,2,0
1947606,3,0.5572998563685558,2,0
1947607,3,0.5935029922665409,2,0
1947608,3,0.6132702517523125,2,0
1947609,3,0.6487208075488048,2,0
1947610,3,0.6365803982925348,2,0
1947611,3,0.6699036812976469,2,0
1947612,3,0.6795001497167098,2,0
1947613,3,0.7390933983208869,2,0
1947614,3,0.7496451650926721,2,0
1947615,3,0.7490144614610181,2,0
1947616,3,0.7814116709632033,2,0
1947617,3,0.7996208556077181,2,0
1947618,3,0.8418008787212723,2,0
1947619,3,0.8471089695664977,2,0
1947620,3,0.843193753999088,2,0
1947621,3,0.8840850661881257,2,0
1947622,3,0.9156036758220416,2,0
1947623,3,0.9258615196100988,2,0
1947624,3,0.8924649868011822,2,0
1947625,3,0.8604924720692383,2,0
1947626,3,0.8674718229071213,2,0
1947627,3,0.903384437320144,2,0
1947628,3,0.9329404853885588,2,0
1947629,3,0.908277137187431,2,0
1947630,3,0.9097789420474346,2,0
1947631,3,0.912964748675927,2,0
1947632,3,0.9246871883257106,2,0
1947633,3,0.8940133051040242,2,0
1947634,3,0.881999588515416,2,0
1947635,3,0.8139331855857856,2,0
1947636,3,0.7866453308323532,2,0
1947637,3,0.8235533812813489,2,0
1947638,3,0.8290775847198321,2,0
1947639,3,0.8357870310205583,2,0
1947640,3,0.8227053470747444,2,0
1947641,3,0.8201588876929269,2,0
1947642,3,0.8347057643851845,2,0
1947643,3,0.8245832749877484,2,0
1947644,3,0.846470105312026,2,0
1947645,3,0.8468209922251707,2,0
1947646,3,0.8573365492778066,2,0
1947647,3,0.842117966689168,2,0
1947648,3,0.8645111490492643,2,0
1947649,3,0.9026842414941808,2,0
1947650,3,0.8861709679439564,2,0
1947651,3,0.8172767029911923,2,0
1947652,3,0.7763684200566507,2,0
1947653,3,0.7840574764761924,2,0
1947654,3,0.7394662353899867,2,0
1947655,3,0.7654552256313846,2,0
1947656,3,0.8098355674733648,2,0
1947657,3,0.821350369107831,2,0
1947658,3,0.8332035135087753,2,0
1947659,3,0.8032607887953275,2,0
1947660,3,0.8136220172677441,2,0
1947661,3,0.8053502527918498,2,0
1947662,3,0.7969179195224348,2,0
1947663,3,0.837671797531997,2,0
1947664,3,0.8635429976069718,2,0
1947665,3,0.8204408078525027,2,0
1947666,3,0.8234700780682015,2,0
1947667,3,0.850485739752941,2,0
1947668,3,0.8775205982232033,2,0
1947669,3,0.8624145515265625,2,0
1947670,3,0.8415303693199405,2,0
